,region,file_name,treeID,Model,point2tree_area,voxel_volume,convex_hull_volume,voxel_area,Iteration,point2tree_volume,Recon_iter,Precision,Recall,F1 Score,graham_volume,graham_Area,convex_hull_area,density_points_per_m2,num_point,bounding_box_area_m2,file
334,NIBIO,./NIBIO/plot_2_annotated.las,10,tree_343,16.84853049,23.072,75.11742567,16.48,3400,29.06612942,3400,0.975160846,0.79932,0.878528015,29.12330729,8.028200488,17.43015,1779.049566,43520,24.4625,plot_2_annotated.las
335,NIBIO,./NIBIO/plot_2_annotated.las,11,tree_344,5.197661966,8.072,11.63576433,6.08,3400,4.40878363,3400,0.95669019,0.94103,0.94879548,8.301574942,4.920549722,5.7725,895.206243,7227,8.073000001,plot_2_annotated.las
336,NIBIO,./NIBIO/plot_2_annotated.las,13,tree_345,4.440512545,6.304,11.552708,5.48,3400,3.766511755,3400,0.962080793,0.92243,0.941838263,6.325804988,3.904850332,5.219100001,678.7201572,5248,7.732200001,plot_2_annotated.las
337,NIBIO,./NIBIO/plot_2_annotated.las,14,tree_346,2.537762413,2.632,3.198919667,3.2,3400,0.985714679,3400,0.964285714,0.96526,0.964772611,2.147870113,2.22165009,2.8835,674.3065937,2436,3.612599999,plot_2_annotated.las
338,NIBIO,./NIBIO/plot_2_annotated.las,15,tree_347,9.511207485,11.832,25.9252465,10.36,3400,8.409580065,3400,0.965273265,0.90051,0.931767633,17.3555651,9.262150469,11.25565,790.7266167,13851,17.5168,plot_2_annotated.las
339,NIBIO,./NIBIO/plot_2_annotated.las,17,tree_349,24.44396924,83.48,295.101376,24.92,3400,143.7753502,3400,0.84335,0.59459,0.697452573,129.2752218,16.95305223,26.0561,2717.465148,100000,36.799,plot_2_annotated.las
340,NIBIO,./NIBIO/plot_2_annotated.las,19,tree_350,4.048781351,6.48,11.47459367,4.8,3400,5.102412667,3400,0.964722822,0.83068,0.892697665,6.974595028,3.594400026,4.44175,684.956276,4167,6.083599999,plot_2_annotated.las
341,NIBIO,./NIBIO/plot_2_annotated.las,21,tree_351,32.80779257,63.224,248.8106973,27.68,3400,126.4329879,3400,0.94563,0.67172,0.785480673,124.5055819,29.91149821,33.2555,1931.158077,100000,51.7824,plot_2_annotated.las
342,NIBIO,./NIBIO/plot_2_annotated.las,22,tree_352,11.42809491,35.704,84.04000617,11.12,3400,44.85675749,3400,0.950605954,0.72787,0.824459301,42.70598477,6.169449848,10.6712,3161.900935,42495,13.4397,plot_2_annotated.las
343,NIBIO,./NIBIO/plot_2_annotated.las,23,tree_353,13.82543657,46.96,118.2404717,13.48,3400,74.45738172,3400,0.93160472,0.66886,0.778665253,66.2449849,9.97084982,13.30805,2654.605123,49828,18.7704,plot_2_annotated.las
344,NIBIO,./NIBIO/plot_2_annotated.las,24,tree_354,6.495729573,9.264,20.76781767,7.56,3400,5.906834351,3400,0.957842186,0.83544,0.892463754,11.54937989,4.266400409,7.12315,636.8453591,7211,11.323,plot_2_annotated.las
345,NIBIO,./NIBIO/plot_2_annotated.las,25,tree_355,10.07756735,33.232,77.78756083,9.92,3400,39.17477648,3400,0.951393435,0.76901,0.8505343,37.81058225,7.002200554,10.626,3180.92575,42772,13.4464,plot_2_annotated.las
346,NIBIO,./NIBIO/plot_2_annotated.las,26,tree_356,3.924384592,6.768,16.66666317,5.04,3400,4.64146976,3400,0.950048216,0.75154,0.839215069,7.371704937,2.507699464,5.0597,675.62285,5185,7.6744,plot_2_annotated.las
347,NIBIO,./NIBIO/plot_2_annotated.las,29,tree_357,25.20976418,88.76,243.8424018,23.52,3400,150.2697647,3400,0.87623,0.63338,0.735271438,147.9410166,19.24040007,25.3254,3032.894776,100000,32.9718,plot_2_annotated.las
348,NIBIO,./NIBIO/plot_2_annotated.las,30,tree_358,12.64070112,35.352,101.2426452,13.16,3400,51.87455196,3400,0.947472988,0.67969,0.791546907,48.63824525,7.338700165,13.0798,1790.167065,36743,20.5249,plot_2_annotated.las
349,NIBIO,./NIBIO/plot_2_annotated.las,31,tree_359,30.97047177,120.04,322.9599668,27.4,3400,225.2271761,3400,0.79673,0.54899,0.650056182,203.108542,24.54779885,29.67695,2380.691639,100000,42.0046,plot_2_annotated.las
350,NIBIO,./NIBIO/plot_2_annotated.las,32,tree_360,10.93031172,32.0,97.69517233,11.36,3400,49.7123747,3400,0.944279841,0.66952,0.783510102,35.19466992,7.581550119,10.9286,2887.58456,43539,15.078,plot_2_annotated.las
351,NIBIO,./NIBIO/plot_2_annotated.las,33,tree_361,6.342616848,4.904,12.5406355,7.36,3400,3.001880492,3400,0.973628243,0.90955,0.940498938,6.304244943,5.644599722,7.18855,455.5318737,4702,10.322,plot_2_annotated.las
352,NIBIO,./NIBIO/plot_2_annotated.las,34,tree_362,5.702100768,8.728,19.56696817,7.2,3400,6.242225302,3400,0.942189893,0.85246,0.895081764,10.99951754,4.922500419,7.90965,548.7856123,5224,9.519199999,plot_2_annotated.las
353,NIBIO,./NIBIO/plot_2_annotated.las,35,tree_363,19.66956602,66.224,236.6086168,18.6,3400,135.6360764,3400,0.867222688,0.52547,0.654415019,102.7880103,13.40984945,19.77235,2023.705129,64386,31.8159,plot_2_annotated.las
354,NIBIO,./NIBIO/plot_2_annotated.las,36,tree_364,10.59317609,20.056,55.22647533,11.12,3400,26.19490658,3400,0.921155556,0.63607,0.75251708,29.27761708,6.940299741,11.43215,776.2635846,11250,14.4925,plot_2_annotated.las
355,NIBIO,./NIBIO/plot_2_annotated.las,38,tree_365,4.592025031,7.024,12.42312483,5.4,3400,4.938643923,3400,0.966351401,0.8636,0.912090965,6.977524995,3.423150004,5.1287,827.9871088,5498,6.6402,plot_2_annotated.las
356,NIBIO,./NIBIO/plot_2_annotated.las,39,tree_366,22.07194668,91.2,233.2426107,20.68,3400,150.4975817,3400,0.870054115,0.62603,0.728140847,145.6479246,14.6904004,20.44865,3650.46729,99603,27.285,plot_2_annotated.las
357,NIBIO,./NIBIO/plot_2_annotated.las,40,tree_367,2.119665344,2.432,4.927403833,2.76,3400,1.201089526,3400,0.965303594,0.8945,0.928554034,2.124172501,1.896549991,2.4085,481.8485789,1614,3.3496,plot_2_annotated.las
358,NIBIO,./NIBIO/plot_3_annotated.las,1,tree_368,33.90306811,121.392,408.6050658,30.6,3400,249.6848429,3400,0.76784,0.50046,0.605965791,216.472492,19.50419948,31.4983,2349.287344,100000,42.5661,plot_3_annotated.las
359,NIBIO,./NIBIO/plot_3_annotated.las,2,tree_369,15.33458848,80.192,199.265016,15.2,3400,120.1806492,3400,0.86804,0.67198,0.757529797,101.5488971,9.474750905,15.5723,5095.982837,100000,19.6233,plot_3_annotated.las
360,NIBIO,./NIBIO/plot_3_annotated.las,3,tree_370,19.30133945,48.408,102.5586482,16.72,3400,70.26287006,3400,0.974921113,0.84468,0.905139439,55.92549468,12.1021996,16.9029,4216.077561,96974,23.001,plot_3_annotated.las
361,NIBIO,./NIBIO/plot_3_annotated.las,4,tree_371,2.26166951,2.992,10.95258517,2.92,3400,2.303455698,3400,0.963447251,0.68938,0.803691088,2.475189968,1.888400565,3.104750001,708.8388943,3365,4.747200001,plot_3_annotated.las
362,NIBIO,./NIBIO/plot_3_annotated.las,6,tree_372,30.19955954,57.76,229.6379905,25.12,3400,109.9406243,3400,0.924115683,0.71829,0.808305842,94.79249781,20.78730012,34.6788,1732.101167,79977,46.1734,plot_3_annotated.las
363,NIBIO,./NIBIO/plot_3_annotated.las,7,tree_373,12.14700906,43.48,116.9094732,13.0,3400,60.71417059,3400,0.91296886,0.67701,0.777480838,62.12282483,8.140549832,12.34545,2555.388233,48362,18.9255,plot_3_annotated.las
364,NIBIO,./NIBIO/plot_3_annotated.las,9,tree_375,38.66300152,96.696,257.964875,38.56,3400,129.4239381,3400,0.8679,0.75883,0.809708504,185.442105,39.7972007,46.06575,1345.866038,100000,74.30160001,plot_3_annotated.las
365,NIBIO,./NIBIO/plot_3_annotated.las,12,tree_377,26.92333333,54.456,172.4630973,24.12,3400,106.2678358,3400,0.951611078,0.70315,0.808727421,76.40848989,14.18545031,25.31475,2114.267261,88388,41.8055,plot_3_annotated.las
366,NIBIO,./NIBIO/plot_3_annotated.las,13,tree_378,7.098981742,9.384,23.23377067,8.64,3400,7.179099913,3400,0.943555829,0.81677,0.875597099,13.10562991,6.266400126,9.282099999,534.8446959,6502,12.1568,plot_3_annotated.las
367,NIBIO,./NIBIO/plot_3_annotated.las,14,tree_379,6.859368081,16.408,28.484626,7.6,3400,15.03013933,3400,0.96872714,0.84691,0.903732011,18.21370986,5.620999981,7.47475,1651.930475,16404,9.9302,plot_3_annotated.las
368,NIBIO,./NIBIO/plot_3_annotated.las,15,tree_380,10.70053333,15.8,35.18294533,11.88,3400,12.36039171,3400,0.945589101,0.84695,0.893555615,21.4244725,8.597750081,12.02875,675.4484623,11891,17.6046,plot_3_annotated.las
369,NIBIO,./NIBIO/plot_3_annotated.las,16,tree_381,6.169747208,15.136,21.11120717,7.24,3400,11.84170314,3400,0.983671068,0.96426,0.973868818,14.02277746,5.413149948,7.279349999,2794.868896,27191,9.7289,plot_3_annotated.las
370,NIBIO,./NIBIO/plot_3_annotated.las,17,tree_382,16.05222945,86.424,215.6859533,16.36,3400,139.763913,3400,0.86945,0.63638,0.734877896,119.6912544,10.48495041,16.28135,4725.897921,100000,21.16,plot_3_annotated.las
371,NIBIO,./NIBIO/plot_3_annotated.las,18,tree_383,9.127371009,18.368,35.486147,9.84,3400,16.2959475,3400,0.959738451,0.84043,0.896130566,21.85841498,6.88804982,9.7905,1195.022248,16517,13.8215,plot_3_annotated.las
372,NIBIO,./NIBIO/plot_3_annotated.las,19,tree_384,5.993438336,7.272,9.188831168,6.88,3400,4.777788664,3400,0.970401691,0.93107,0.95032906,7.32335,5.035649977,6.5717,776.6830869,6622,8.526000001,plot_3_annotated.las
373,NIBIO,./NIBIO/plot_3_annotated.las,21,tree_385,2.623934857,2.888,4.776651333,3.36,3400,1.483986822,3400,0.956228956,0.8516,0.900886753,2.260234941,1.450550034,3.097,481.6513762,2079,4.316399999,plot_3_annotated.las
374,NIBIO,./NIBIO/plot_3_annotated.las,22,tree_386,32.42914346,120.96,424.5444207,28.24,3400,261.1675832,3400,0.79679,0.51929,0.628784085,221.2064358,22.34214993,31.3129,2037.000069,100000,49.0918,plot_3_annotated.las
375,NIBIO,./NIBIO/plot_3_annotated.las,24,tree_387,8.897772586,12.416,53.38745684,9.76,3400,15.58659564,3400,0.936990084,0.62935,0.752958716,18.5763979,6.477751208,11.343,471.8668561,7967,16.884,plot_3_annotated.las
376,NIBIO,./NIBIO/plot_3_annotated.las,25,tree_388,31.56047165,120.544,442.9892995,27.92,3400,263.6820362,3400,0.76189,0.50332,0.606183123,208.0909627,16.27860129,30.155,2224.555534,100000,44.9528,plot_3_annotated.las
377,NIBIO,./NIBIO/plot_3_annotated.las,26,tree_389,5.210488862,8.064,19.88912833,6.88,3400,5.983811522,3400,0.941260518,0.76161,0.841958816,7.887330048,5.077200204,7.207700001,595.5149658,6299,10.5774,plot_3_annotated.las
378,NIBIO,./NIBIO/plot_4_annotated.las,1,tree_391,17.82930865,55.68,113.6584223,16.84,3400,76.72398594,3400,0.95827,0.83594,0.892934744,62.03027134,11.03285073,16.9267,4132.777888,100000,24.1968,plot_4_annotated.las
379,NIBIO,./NIBIO/plot_4_annotated.las,2,tree_392,33.22012068,80.312,188.845233,29.68,3400,131.7404998,3400,0.93745,0.74479,0.830087723,106.6762129,24.25269953,31.8976,1999.624071,100000,50.0094,plot_4_annotated.las
380,NIBIO,./NIBIO/plot_4_annotated.las,3,tree_393,12.06709448,47.72,114.9903463,12.44,3400,65.15024582,3400,0.926449897,0.70378,0.799907927,57.71003513,10.39105104,12.40495,3275.249149,64677,19.7472,plot_4_annotated.las
381,NIBIO,./NIBIO/plot_4_annotated.las,4,tree_394,11.0294045,34.76,62.05438634,10.96,3400,44.19654055,3400,0.967203611,0.8041,0.878142424,39.31165473,9.555799378,11.1,2971.800567,48298,16.2521,plot_4_annotated.las
382,NIBIO,./NIBIO/plot_4_annotated.las,5,tree_395,23.73977604,82.608,246.6611438,21.32,3400,139.2994112,3400,0.90033,0.63127,0.742166779,115.197295,13.80199952,25.08125,2897.408558,100000,34.5136,plot_4_annotated.las
383,NIBIO,./NIBIO/plot_4_annotated.las,6,tree_396,12.63412953,44.248,112.765392,13.32,3400,58.22434979,3400,0.909899343,0.65498,0.76167645,53.67538484,9.643800138,14.0889,1893.631419,36659,19.3591,plot_4_annotated.las
384,NIBIO,./NIBIO/plot_4_annotated.las,7,tree_397,21.82919925,103.384,299.2297941,20.44,3400,170.0429256,3400,0.81889,0.608,0.69786055,145.7747954,11.81099964,21.8949,3270.538985,100000,30.576,plot_4_annotated.las
385,NIBIO,./NIBIO/plot_4_annotated.las,8,tree_398,39.44159588,80.376,240.0055065,27.56,3400,237.1752345,3400,0.79445,0.4438,0.569476132,118.9524389,22.20664987,28.7463,2439.357571,100000,40.9944,plot_4_annotated.las
386,NIBIO,./NIBIO/plot_4_annotated.las,9,tree_399,26.19524625,55.128,187.9673655,21.92,3400,96.89307996,3400,0.95659,0.78181,0.860413746,71.34001274,11.50909997,26.68585,2626.491848,100000,38.0736,plot_4_annotated.las
387,NIBIO,./NIBIO/plot_4_annotated.las,10,tree_400,28.83763406,81.92,262.6493655,25.52,3400,166.7576928,3400,0.85945,0.56784,0.683855542,126.618125,20.90955017,26.82895,2511.572068,100000,39.8157,plot_4_annotated.las
388,NIBIO,./NIBIO/plot_4_annotated.las,11,tree_401,4.789527049,6.712,15.568826,5.32,3400,5.303612818,3400,0.947019868,0.83261,0.88613731,6.178960017,3.044700412,5.1399,746.037192,5436,7.2865,plot_4_annotated.las
389,NIBIO,./NIBIO/plot_4_annotated.las,12,tree_402,15.39467664,42.776,90.71516233,15.32,3400,46.48399176,3400,0.953363344,0.87752,0.913870788,51.06792539,9.093250428,15.73965,3147.468786,69752,22.1613,plot_4_annotated.las
390,NIBIO,./NIBIO/plot_4_annotated.las,16,tree_404,6.067788659,9.776,25.157115,6.96,3400,9.211259285,3400,0.971489084,0.84837,0.905764849,10.15118001,5.529949854,7.881449999,1024.024024,12276,11.988,plot_4_annotated.las
391,NIBIO,./NIBIO/plot_4_annotated.las,17,tree_405,8.118102329,23.072,63.23281601,8.92,3400,27.44167221,3400,0.910813824,0.65063,0.75904466,26.62503981,6.006350213,9.405000002,908.5844516,12558,13.8215,plot_4_annotated.las
392,NIBIO,./NIBIO/plot_4_annotated.las,18,tree_406,20.45943571,50.928,146.9350872,18.72,3400,74.6158763,3400,0.939828032,0.76382,0.842732107,84.13292974,13.45164938,21.72765,1910.465376,59895,31.351,plot_4_annotated.las
393,NIBIO,./NIBIO/plot_4_annotated.las,19,tree_407,11.08468128,26.36,77.33964449,10.6,3400,47.72068318,3400,0.959889297,0.75689,0.846387898,27.66868534,7.212800698,10.5249,3736.356064,52031,13.9256,plot_4_annotated.las
394,NIBIO,./NIBIO/plot_4_annotated.las,20,tree_408,12.08344563,35.76,97.9809075,13.04,3400,44.58208804,3400,0.922110907,0.63109,0.74933638,59.56351013,9.229799407,12.74555,1306.022409,21261,16.2792,plot_4_annotated.las
395,NIBIO,./NIBIO/plot_4_annotated.las,21,tree_409,16.16797922,70.816,203.765306,14.32,3400,131.6792595,3400,0.91413,0.65613,0.763934784,82.17629544,9.213999879,14.1927,5091.649694,100000,19.64,plot_4_annotated.las
396,NIBIO,./NIBIO/plot_4_annotated.las,22,tree_410,6.747706694,9.792,24.15890217,7.28,3400,9.930931994,3400,0.941777489,0.72402,0.818665825,12.25644008,5.457000306,7.1877,556.3074037,6166,11.0838,plot_4_annotated.las
397,NIBIO,./NIBIO/plot_4_annotated.las,23,tree_411,11.65463611,15.648,35.31333233,13.16,3400,12.16343257,3400,0.957200178,0.86278,0.90754084,21.51278508,11.89530037,13.6653,757.185571,15701,20.736,plot_4_annotated.las
398,NIBIO,./NIBIO/plot_4_annotated.las,24,tree_412,0.529777657,0.408,0.703772833,0.72,3400,0.152786092,3400,0.981424149,0.5827,0.731240998,0.09742505,0.159049999,0.72795,294.9771688,323,1.095000001,plot_4_annotated.las
399,NIBIO,./NIBIO/plot_4_annotated.las,25,tree_413,42.61426312,116.12,275.522115,38.64,3400,203.6509739,3400,0.83352,0.67062,0.743248876,206.8952702,33.2897493,42.1536,1908.120196,100000,52.4076,plot_4_annotated.las
400,NIBIO,./NIBIO/plot_5_annotated.las,1,tree_414,19.56728635,78.824,240.386837,17.44,3400,154.1936998,3400,0.81831,0.6169,0.703472578,101.8187626,12.77399951,17.8943,3816.45886,100000,26.2023,plot_5_annotated.las
401,NIBIO,./NIBIO/plot_5_annotated.las,2,tree_415,10.12558081,41.408,98.22140617,9.56,3400,58.34385407,3400,0.945520825,0.74486,0.833280443,46.00847796,6.415551546,10.03225,3414.949517,49652,14.5396,plot_5_annotated.las
402,NIBIO,./NIBIO/plot_5_annotated.las,3,tree_416,15.43540589,35.624,64.34535267,16.28,3400,35.38078337,3400,0.959285247,0.88451,0.920381366,42.24048013,12.5984998,16.2189,2083.284608,53445,25.6542,plot_5_annotated.las
403,NIBIO,./NIBIO/plot_5_annotated.las,5,tree_417,26.66113323,113.16,424.0556322,24.76,3400,237.6362256,3400,0.77828,0.53776,0.636041234,191.0889392,16.15404982,25.34145,2881.346165,100000,34.706,plot_5_annotated.las
404,NIBIO,./NIBIO/plot_5_annotated.las,6,tree_418,11.1660624,30.472,72.19294017,11.0,3400,33.72776187,3400,0.970698892,0.82771,0.893520026,30.99971746,6.413200572,11.9178,2691.224054,48906,18.1724,plot_5_annotated.las
405,NIBIO,./NIBIO/plot_5_annotated.las,7,tree_419,24.68417872,119.48,385.9816888,24.68,3400,237.1553979,3400,0.78469,0.54831,0.645541446,204.8425503,17.17169926,24.83375,3083.868899,100000,32.4268,plot_5_annotated.las
406,NIBIO,./NIBIO/plot_5_annotated.las,8,tree_420,23.94897055,118.928,314.2310397,23.2,3400,199.1955627,3400,0.79376,0.62319,0.698208539,181.0478875,17.19984963,23.7007,3045.79969,100000,32.8321,plot_5_annotated.las
407,NIBIO,./NIBIO/plot_5_annotated.las,9,tree_421,21.82417763,83.696,251.1861227,19.48,3400,146.5189398,3400,0.84405,0.59529,0.698173502,116.3202691,12.7847,19.4875,3587.933064,100000,27.8712,plot_5_annotated.las
408,NIBIO,./NIBIO/plot_5_annotated.las,10,tree_422,25.67746962,93.12,346.125995,24.2,3400,197.1196775,3400,0.81324,0.54316,0.651311469,154.9729543,14.58219983,25.0577,3015.181438,100000,33.1655,plot_5_annotated.las
409,NIBIO,./NIBIO/plot_5_annotated.las,11,tree_423,24.2123765,76.368,272.5185765,21.24,3400,150.6303622,3400,0.89049,0.63463,0.741097971,116.1485893,15.48789941,24.6747,3085.419848,100000,32.4105,plot_5_annotated.las
410,NIBIO,./NIBIO/plot_5_annotated.las,12,tree_424,5.802397486,20.136,49.5475385,7.0,3400,22.68567263,3400,0.951181694,0.76654,0.848937076,21.17770746,4.092250455,7.20565,2276.743688,21283,9.348000004,plot_5_annotated.las
411,NIBIO,./NIBIO/plot_5_annotated.las,13,tree_425,17.4700913,32.464,128.608716,16.8,3400,62.55084308,3400,0.929229352,0.59787,0.727599487,55.4924055,11.65080088,18.6682,802.4275672,19542,24.3536,plot_5_annotated.las
412,NIBIO,./NIBIO/plot_5_annotated.las,14,tree_426,15.60256403,36.672,81.46195366,14.96,3400,43.98851329,3400,0.968471245,0.85956,0.910771241,42.13769989,11.34980038,15.11775,3184.616656,61658,19.3612,plot_5_annotated.las
413,NIBIO,./NIBIO/plot_5_annotated.las,15,tree_427,3.804221061,7.448,29.97509216,4.2,3400,12.19635636,3400,0.933192336,0.59514,0.726779214,4.644685069,1.604149953,4.11145,1264.214152,8038,6.358100001,plot_5_annotated.las
414,NIBIO,./NIBIO/plot_5_annotated.las,16,tree_428,6.615732599,19.784,33.57170567,7.24,3400,17.04865995,3400,0.975308285,0.90103,0.936698921,17.14448722,4.535749798,7.01685,3163.321368,34546,10.9208,plot_5_annotated.las
415,NIBIO,./NIBIO/plot_5_annotated.las,17,tree_429,15.33014318,41.232,85.84905616,14.36,3400,50.04736986,3400,0.963134229,0.87935,0.919337133,40.93699533,7.124949951,15.68305,3521.991527,70499,20.0168,plot_5_annotated.las
416,NIBIO,./NIBIO/plot_5_annotated.las,18,tree_430,12.21578598,28.48,48.79562433,13.28,3400,28.62096258,3400,0.948688019,0.81874,0.878936874,36.56207951,10.34134953,13.42185,1116.102137,21418,19.19,plot_5_annotated.las
417,NIBIO,./NIBIO/plot_5_annotated.las,19,tree_431,26.44758749,61.888,155.2234722,23.08,3400,97.27678204,3400,0.95863,0.78306,0.861995887,82.19507456,18.32374936,23.7941,3178.639542,100000,31.46,plot_5_annotated.las
418,NIBIO,./NIBIO/plot_5_annotated.las,20,tree_432,5.929086356,21.872,36.460775,6.92,3400,17.04744869,3400,0.968154295,0.89321,0.929173403,21.46195514,3.923150051,6.627149999,3876.632832,35672,9.201800002,plot_5_annotated.las
419,NIBIO,./NIBIO/plot_6_annotated.las,1,tree_433,3.438931087,6.16,11.17100783,4.24,3400,4.75273386,3400,0.975013779,0.86403,0.91617303,5.749875018,2.747250054,3.8033,871.270329,5443,6.247200001,plot_6_annotated.las
420,NIBIO,./NIBIO/plot_6_annotated.las,2,tree_434,29.59571588,122.976,474.0617252,28.4,3400,260.9441797,3400,0.71673,0.47697,0.572771564,228.6292198,19.96425046,30.41575,2375.86125,100000,42.09,plot_6_annotated.las
421,NIBIO,./NIBIO/plot_6_annotated.las,4,tree_435,13.4351398,49.328,94.8719865,12.56,3400,59.82888517,3400,0.946342603,0.74764,0.835337485,54.07693237,8.992949899,12.51835,3631.441374,64185,17.6748,plot_6_annotated.las
422,NIBIO,./NIBIO/plot_6_annotated.las,5,tree_436,11.83104365,37.56,95.77627417,13.4,3400,43.84626166,3400,0.928675056,0.70809,0.803518523,46.25971274,6.517299593,14.1751,1488.646181,33775,22.6884,plot_6_annotated.las
423,NIBIO,./NIBIO/plot_6_annotated.las,6,tree_437,26.91380154,111.424,340.6993098,25.28,3400,204.4053625,3400,0.80162,0.55692,0.657232338,193.3329447,19.60090103,26.6505,3046.059465,100000,32.8293,plot_6_annotated.las
424,NIBIO,./NIBIO/plot_6_annotated.las,8,tree_439,12.89818412,58.808,121.5783335,12.24,3400,79.39501688,3400,0.935349921,0.72028,0.813845936,72.39666009,9.742849717,12.04955,5559.810049,88863,15.9831,plot_6_annotated.las
425,NIBIO,./NIBIO/plot_6_annotated.las,9,tree_440,14.78078647,61.32,146.6217662,15.08,3400,77.09334023,3400,0.893445275,0.70357,0.787220138,81.60831996,9.843600457,15.68975,2686.942072,55624,20.7016,plot_6_annotated.las
426,NIBIO,./NIBIO/plot_6_annotated.las,10,tree_441,26.75512565,47.816,178.1027183,26.12,3400,73.03174198,3400,0.939806375,0.68276,0.790922591,60.15597012,11.80055,30.8804,1270.093536,56501,44.4857,plot_6_annotated.las
